,id,name,created_at,area,employer,experience,employment,schedule,description,responsibility,requirement,key_skills,salary_from,salary_to
724,34347175,Веб-разработчик (1С Битрикс),2019-11-23T13:19:53+0300,Москва,Системэйт,От 3 до 6 лет,Полная занятость,Удаленная работа,"<p>Ищем веб-разработчика с хорошим знанием CMS 1С-Битрикс (Bitrix) на удаленную работу.</p> <p><strong>Вы нам подходите если:</strong></p> <ul> <li>Профессионально владеете основными веб-технологиями.</li> <li>Отлично знаете PHP, HTML, CSS, JS.</li> <li>Знаете SQL.</li> <li>Обладаете хорошими навыками html верстки.</li> <li>Хорошо знаете CMS 1С Битрикс и имеете опыт его практического применения.</li> <li>Знаете компонент &quot;Интернет-магазин&quot; Битрикса и имеете опыт работ с ним.</li> <li>Знаете классические алгоритмы и структуры данных.</li> <li>Умеете разбирать и собирать XML, JSON, REST, SOAP, работать с API.</li> <li>Умеете работать с git.</li> <li>Можете работать с чужим кодом.</li> <li>Умеете работать в команде.</li> <li>Умеете оценивать объем работ и попадать в сроки.</li> <li>Ответственно подходите к работе и всегда на связи.</li> <li>Всегда заканчиваете то, что начинаете.</li> </ul> <p><strong>Плюсом будет если вы:</strong></p> <ul> <li>Разрабатывали API на Битриксе.</li> <li>Разрабатывали свои модули для Битрикса.</li> <li>Имеете опыт автоматизации сборки/тестирования приложений.</li> <li>Знаете хотя бы один JS Framework (Angular, React, Vue).</li> <li>Обладаете навыками работы и администрирования в Linux.</li> </ul> <p><strong>О нас и о проекте:</strong></p> <p>Занимаемся веб и мобильной разработкой. Проекты бывают разные как по сферам так и по масштабу.</p> <p><strong>Что нужно будет делать:</strong></p> <ul> <li>Разбираться с существующими сайтами/приложениями, выяснять принципы их работы.</li> <li>Дорабатывать и развивать существующие проекты.</li> <li>Разрабатывать новые.</li> <li>Заниматься отладкой и тестированием.</li> </ul> <p><strong>Предлагаем:</strong></p> <ul> <li>Удаленную работу.</li> <li>Достойную оплату труда.</li> <li>Свободный график работы - главное, выдача качественного результата в обозначенный срок.</li> </ul>","Разбираться с существующими сайтами/приложениями, выяснять принципы их работы. Дорабатывать и развивать существующие проекты. Разрабатывать новые. Заниматься отладкой и тестированием.","Профессионально владеете основными веб-технологиями. Отлично знаете PHP, HTML, CSS, JS. Знаете SQL. Обладаете хорошими навыками html верстки. ","['PHP', 'HTML', 'CSS', 'JavaScript', 'jQuery', 'SQL', '1С-Битрикс', 'Ajax', 'Git']",0.0,120000.0
725,34406246,Frontend-разработчик,2019-11-23T10:11:43+0300,Москва,Мобильные Медицинские Технологии,От 1 года до 3 лет,Полная занятость,Полный день,"<p>Ищем сильного фронтенд разработчика в дружную команду ММТ.</p> <p>Мы разработчики сервисов «Онлайн Доктор», «Педиатр 24/7», «Мой доктор» (совместно с Билайн) и Ростелеком Здоровье.</p> <p>Мы — ведущая компания, развивающая телемедицину в стране. Нашим главным приоритетом является качество оказываемых услуг как с медицинской, так и с ИТ точки зрения.</p> <p> </p> <p>На проде у нас PHP 7.1, Symfony 4.2, Redis, несколько микросервисов, очереди на RabbitMQ, передача видео через WebRTC и прочие радости современной разработки. На компьютерах разработчиков Docker, CI на Gitlab и Kubernetes.</p> <p> Нам нужен человек, который напишет толстый клиент на одном из современных фреймворков и продолжит его дорабатывать в дальнейшем.</p> <p><strong>Обязанности:</strong></p> <ul> <li> <p>Разработка нового функционала</p> </li> <li> <p>Участие в проектировании архитектуры новых сервисов и модулей</p> </li> </ul> <p><strong>Основные технологии:</strong></p> <ul> <li> <p>Json http api</p> </li> <li> <p>Docker, Kubernetes, Gitlab CI</p> </li> <li> <p>Gitlab, Trello, Sentry, Graylog, Slack</p> </li> <li> <p> </p> <p>WebSockets, WebRTC</p> </li> </ul> <p><strong>Требования:</strong></p> <ul> <li> <p>Уверенное знание ReactJs, VueJs или AngularJs</p> </li> <li> <p>Навыки работы с системами контроля версий (git)</p> </li> <li> <p>Опыт работы в команде</p> </li> <li> <p>Отсутствие неприязни к разбору чужого кода</p> </li> <li> <p> </p> <p>Опыт работы в сфере фронетнд разработки от 3-х лет</p> </li> </ul> <strong>Условия:</strong> <ul> <li> <p>Официальное оформление по ТК РФ</p> </li> <li> <p>Молодой и дружный коллектив</p> </li> <li> <p>Полный рабочий день (8 часов в день с 8:00, 9:00 или 10:00)</p> </li> <li> <p>Классный офис в центре Москвы с безлимитным кофе</p> </li> <li> <p>Корпоративные занятия спортом</p> </li> <li> <p>Обучение, участие в конференциях по желанию</p> </li> <li> <p>Бесплатные телемедицинские консультации</p> </li> </ul>",Разработка нового функционала. Участие в проектировании архитектуры новых сервисов и модулей.,"Уверенное знание ReactJs, VueJs или AngularJs. Навыки работы с системами контроля версий (git). Опыт работы в команде. Отсутствие неприязни к...","['Git', 'ReactJs', 'Docker', 'AngularJS', 'Kubernetes', 'WebSockets', 'WebRTC']",120000.0,200000.0
726,34655982,Senior/middle .net Разработчик,2019-11-23T10:30:50+0300,Москва,Амахин Иван Юрьевич,От 3 до 6 лет,Полная занятость,Полный день,"<strong>Компания:</strong> разрабатывает децентрализованные финансовые приложения на нескольких технологиях блокчейн (EOS, Ethereum, Polkadot). У приложения крутой и полностью выстроенный внутренней командой интерфейс для десктопных и мобильных устройств, взаимодействующий непосредственно с бизнес-логикой в блокчейне. Приложение уже функционирует в продакшн и требует разработки и внедрения новых функциональностей и возможностей, а также активной интеграции с партнёрами и другими приложениями экосистемы EOS. <p><strong>Обязанности:</strong></p> <ul> <li>Разработка/поддержка маркет мейкера - робота торгующего на биржах. Большие деньги, сложные алгоритмы;</li> <li>Разработка надстроек над нодами к блокчейну - высоконагруженный проект по разбору / анализу изменений блокчейна;</li> <li>Разработка небольших вспомогательных сервисов (мониторинги, админки - бэк апи).</li> </ul> <strong>Требования:</strong> <ul> <li> <p>Уверенное владение C#, разработка под .NET 4.5+ от 3 лет;</p> </li> <li> <p>Опыт работы с .NET Core от года (крайне желательно под Linux);</p> </li> <li>Знание шаблонов проектирования и принципов ООП, умение применять на практике;</li> <li>Опыт проектирования и разработки REST сервисов для .NET Core;</li> <li>Опыт работы с MSSQL Server или PostgreSQL;</li> <li>Опыт работы с EntityFramework 6.1+ и EF Core;</li> <li>Опыт написания unit - тестов;</li> <li>Опыт работы с git.</li> </ul> <p><strong>Плюсом будет:</strong></p> <ul> <li>Опыт работы с ts / js от года</li> </ul> <strong>Условия:</strong> <ul> <li>График работы с 10:30 до 19:30;</li> <li>Высокая заработная плата для успешных кандидатов;</li> <li>Уютный офис в бизнес-центре класса «А» (м. Павелецкая) со всем необходимым для комфортной работы и отдыха (бесплатные курсы йоги, свежие фрукты, снэки, турник, комнаты для сна, душ и прочее);</li> <li>100% оплачиваемые больничные(14 дней в год), отпуск - 28 календарных дней.</li> </ul>","Разработка/поддержка маркет мейкера - робота торгующего на биржах. Большие деньги, сложные алгоритмы. Разработка надстроек над нодами к блокчейну - высоконагруженный проект...","Уверенное владение C#, разработка под .NET 4.5+ от 3 лет. Опыт работы с .NET Core от года (крайне...","['Git', 'PostgreSQL', 'Entity Framework', 'ООП', 'C#', '.NET Framework']",150000.0,250000.0
727,34430096,Программист (Qt \ C++ \ Linux),2019-11-23T10:40:30+0300,Москва,Атлас-Телеком,От 3 до 6 лет,Полная занятость,Полный день,"<strong>Обязанности:</strong> <ul> <li>Участие в разработке высоконагруженных систем;</li> <li>Разработка десктопных приложений, работающих под управлением Linux;</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт работы с Qt (C++) от 2 лет;</li> <li>Опыт работы с СУБД, (желательно PostgreSQL) от 2 лет;</li> <li>Опыт разработки под Linux;</li> <li>Опыт разработки приложений с пользовательским интерфейсом от 2 лет;</li> <li>Не обязательно но большим плюсом будет любой пункт из следующих: <ul> <li>Опыт проектирования вебсервисов;</li> <li>Опыт разработки на PHP;</li> <li>Опыт разработки на Node.js;</li> <li>Опыт разработки на Python.</li> </ul> </li> </ul> <strong>Условия:</strong> <ul> <li>Белая заработная плата, оформление по ТК РФ;</li> <li>Окончательный размер заработной платы определяется по результатам собеседования;</li> <li>Полный рабочий день c 9:00-18:00;</li> <li>Офис в 5 минутах ходьбы от метро Марьина Роща;</li> </ul>","Участие в разработке высоконагруженных систем. Разработка десктопных приложений, работающих под управлением Linux.","Опыт работы с Qt (C++) от 2 лет. Опыт работы с СУБД, (желательно PostgreSQL) от 2 лет. Опыт разработки под...","['C++', 'Qt', 'Linux', 'PostgreSQL', 'Разработка ПО']",150000.0,0.0
728,34627504,Старший Python-разработчик/ Senior Python Developer,2019-11-24T18:48:49+0300,Москва,BestDoctor,От 1 года до 3 лет,Полная занятость,Гибкий график,"<p><strong>BestDoctor</strong> — это медицинская компания, которая разрабатывает технологичные страховые и сервисные продукты для людей и для бизнеса.</p> <p>Среди наших клиентов — Ozon, Модульбанк, Mamba, Нетология, Пульс, Эвотор, Ivi, Ostrovok, VC и другие.</p> <p><strong>BestDoctor</strong> существует 4 года и уже занимает 2-ое место по числу пользователей среди InsurTech компаний в Европе.</p> <p><strong>Миссия BestDoctor</strong> — делать медицину доступной с помощью технологий и данных, чтобы жизнь людей становилась лучше, здоровее и счастливее.</p> <p><strong>Разработка в BestDoctor</strong></p> <p>Мы строим медицинский сервис будущего за счет новых моделей маршрутизации пациентов и использования новых технологических инструментов для оптимизации рабочих процессов.</p> <p>За последние полгода наша команда разработчиков выросла в 2 раза и уже работает над несколькими новыми направлениями бизнеса. Мы ждем Senior Python-Разработчика, которому будет интересно развивать один из этих проектов.</p> <p><strong>Наш стэк:</strong></p> <ul> <li>Python3.7 + mypy</li> <li>Django, Graphene, DRF</li> <li>PostgreSQL</li> <li>Git</li> <li>Redis</li> <li>Nginx</li> <li>Docker</li> </ul> <p><strong>Задачи:</strong></p> <ul> <li>Разработка backend-составляющей нового продукта;</li> <li>Интеграция продукта в существующую систему;</li> <li>Участие в формировании технической стратегии BestDoctor и ее реализация;</li> <li>Проведение code review;</li> <li>Покрытие кодовой базы тестами;</li> </ul> <p><strong>Что мы ожидаем:</strong></p> <ul> <li>Опыт web-разработки на Python не менее 3-х лет;</li> <li>Опыт работы с Django от 2-х лет;</li> <li>Хорошее знание Django ORM;</li> <li>Хорошее знание Git, PostgreSQL;</li> <li>Опыт работы с pytest/unittest;</li> </ul> <p><strong>Плюсом будет:</strong></p> <ul> <li>Опыт работы с Flask/asyncio/aiohttp;</li> <li>Навыки DevOps + Docker/Swarm/Kubernetes;</li> <li>Навыки работы с системами мониторинга ELK/influxDB+Grafana/Prometheus/etc;</li> <li>Опыт работы с аннотациями типов;</li> <li>Базовые знания HTML/JS/jQuery;</li> </ul> <p><strong>Почему с нами круто</strong>:</p> <ul> <li>Работаем по гибкому графику, для нас главное — результат. <strong>Один или два дня в неделю вы можете работать из любого удобного вам места;</strong></li> <li>Отправляем на конференции и митапы, даже международные;</li> <li>Мы меняем рынок медицинского страхования, и у нас это отлично получается;</li> <li>Мы собрали команду очень талантливых и мотивированных людей;</li> <li>У вас будет необходимое для работы железо;</li> <li>Вы получите медицинское обслуживание через систему BestDoctor. И это в разы лучше, чем стандартный ДМС :)</li> <li>Вы будете работать в уютном офисе в 10 минутах пешком от метро Парк Победы. <strong>Зимой мы переезжаем в крутой лофт у метро Савеловская;</strong></li> <li>Мы предоставляем скидки на занятия английским языком, фитнес, кино и путешествия. А еще у нас есть крутая библиотека, которая пополняется каждую неделю.</li> </ul>",Разработка backend-составляющей нового продукта. Интеграция продукта в существующую систему. Участие в формировании технической стратегии BestDoctor и ее реализация. ,Опыт web-разработки на Python не менее 3-х лет. Опыт работы с Django от 2-х лет. ,"['Python', 'Django Framework', 'PostgreSQL']",0.0,230000.0
729,34462285,Разработчик Python,2019-11-25T13:30:16+0300,Москва,НейроТренд,От 1 года до 3 лет,Полная занятость,Полный день,"<p>Ищем сильного разработчика для усиления web части крупного высокотехнологичного проекта.</p> <p><strong>Обязанности</strong></p> <ul> <li>работа в команде, умение работать самостоятельно</li> <li>Поддержка и разработка web-части проекта с использованием Python / Django / Django Rest Framework</li> <li>документирование/тестирование написанного кода</li> <li>развитие существующего кода</li> </ul> <p><strong>Требования</strong></p> <ul> <li>знание Python 3.5, Django Rest Framework</li> <li>знание MySQL/PostgreSQL - второе крайне желательно</li> <li>опыт использования noSQL</li> <li>опыт работы с git, nginx</li> <li>умение работать в команде, git, jira\redmine</li> <li>базовый опыт администрирования *nix систем</li> <li>высшее техническое образование</li> <li><strong>Условия</strong></li> <li>оформление по ТК</li> <li>возможности карьерного роста</li> <li>работа в офисе, полная занятость</li> <li>дружный и молодой коллектив</li> <li>участие в уникальных проектах в области высоких технологий</li> <li>относительно гибкий график (нет фиксированного времени начала дня)</li> <li>размер заработной платы обсуждается с кандидатом после прохождения собеседования</li> </ul>",Поддержка и разработка web-части проекта с использованием Python / Django / Django Rest Framework. Документирование/тестирование написанного кода. Развитие существующего кода.,"Работа в команде, умение работать самостоятельно. Знание Python 3.5, Django Rest Framework. Знание MySQL/PostgreSQL - второе крайне желательно. ","['Python', 'PostgreSQL', 'Nginx', 'Django Framework', 'Git', 'jQuery', 'AngularJS']",100000.0,0.0
730,34322580,Frontend-разработчик,2019-11-25T11:14:39+0300,Москва,Новолабсистем,От 3 до 6 лет,Полная занятость,Полный день,"<strong>Обязанности:</strong> <ul> <li>Разработка пользовательских интерфейсов медицинских ERP-систем на React, JavaScript, HTML, CSS</li> <li>Поддержка существующих и разработка новых решений</li> </ul> <strong>Требования:</strong> <ul> <li>Хорошие знания JavaScript, HTML, CSS</li> <li>Владение библиотекой React</li> <li>Умение работать в команде</li> </ul> <p><strong>Плюсом будет:</strong></p> <ul> <li>Опыт модульного тестирования</li> <li>Знание паттернов проектирования и умение применять их на практике</li> </ul> <strong>Условия:</strong> <ul> <li>Работа в молодом дружном коллективе</li> <li>Оформление по ТК РФ</li> <li>Местонахождение офиса – Кутузовский проспект, 7 мин от метро «Парк Победы»</li> </ul>","Разработка пользовательских интерфейсов медицинских ERP-систем на React, JavaScript, HTML, CSS. Поддержка существующих и разработка новых решений.","Хорошие знания JavaScript, HTML, CSS. Владение библиотекой React. Умение работать в команде. Опыт модульного тестирования. Знание паттернов проектирования и умение...","['React', 'JavaScript', 'HTML', 'CSS']",130000.0,0.0
731,33727346,Android-разработчик,2019-11-23T00:56:12+0300,Москва,Affiliate Control,От 1 года до 3 лет,Полная занятость,Полный день,"<p>Нам нужен опытный Android-разработчик, с помощью которого мы сможем подготовить к запуску и развивать собственные продукты.</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Работать в команде с еще одним Android-разработчиком и остальными коллегами по проекту (iOS-разработчики, серверные разработчики, UI/UX-дизайнеры);</li> <li>Участвовать в обсуждении новых задач, оценивать сроки;</li> <li>Периодически рефакторить устаревший код.</li> </ul> <strong>Требования:</strong> <ul> <li>Уверенные знания Java, Kotlin, Android SDK;</li> <li>Понимание принципов ООП, структур данных, паттернов проектирования;</li> <li>Опыт работы с RxJava, RESTful API, СУБД обязателен;</li> <li>Опыт работы с Android Data Binding и в целом с Android Jetpack будет большим плюсом.</li> </ul> <strong>Условия:</strong> <ul> <li>Офис класса А+ в Москва-Сити;</li> <li>Конкурентная зарплата, соответствующая квалификации (выплаты раз в две недели);</li> <li>Гибкий график с плавающим временем прихода на работу;</li> <li>Работа на действительно крупном рынке с большими задачами на огромную аудиторию.</li> </ul>","Работать в команде с еще одним Android-<highlighttext>разработчиком</highlighttext> и остальными коллегами по проекту (iOS-<highlighttext>разработчики</highlighttext>, серверные <highlighttext>разработчики</highlighttext>, UI/UX-дизайнеры). ","Уверенные знания Java, Kotlin, Android SDK. Понимание принципов ООП, структур данных, паттернов проектирования. Опыт работы с RxJava, RESTful API, СУБД...","['Android', 'Android SDK', 'SQLite', 'Java', 'Git', 'ООП', 'Kotlin']",140000.0,0.0
732,34340229,Программист 1С,2019-11-23T09:50:14+0300,Москва,ВЕДА КОНСАЛТИНГ,От 1 года до 3 лет,Полная занятость,Полный день,"<p><em>В консалтинговую компанию требуется штатный программист / консультант по 1С на полный рабочий день.</em></p> <p><strong>Компания НЕ рассматривает аутсорсинг, фриланс и удаленную работу сотрудников!</strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Написание отчетов, доработок</li> <li>Добавление пользователей, устранение недочетов</li> <li>Решение интересных задач в развивающейся производственной компании</li> <li>Возможность карьерного роста в плане влияния на процессы и проекты организации</li> <li>Консультационно-технологическое сопровождение</li> <li>Участие в проектах по внедрению и поддержке 1С для внешних заказчиков</li> <li>Доработка программных продуктов под заказчика</li> <li>Консультация заказчиков по вопросам работы программы 1С</li> </ul> <strong>Требования:</strong> <ul> <li>Знание архитектуры типовых решений 1С</li> <li>Знание актуальных возможностей и способов применения инструментария разработки 1С</li> <li>Опыт работы с УПП и/или ERP желательно</li> <li>Опыт в области разработки на «1С: Предприятие» от 2-х лет</li> <li>Желательно наличие сертификата 1С</li> </ul> <strong>Условия:</strong> <ul> <li>Полный рабочий день (понедельник-пятница, с 8:30 до 17:30)</li> <li>Заработная плата по результатам собеседования</li> <li>Оплата питания</li> <li>Медицинская страховка</li> <li>Корпоративный транспорт от ж/д станции &quot;Химки&quot;</li> <li>Адрес местонахождения: г. Химки, Коммунальный проезд</li> </ul>","Написание отчетов, доработок. Добавление пользователей, устранение недочетов. Решение интересных задач в развивающейся производственной компании. Возможность карьерного роста в плане влияния...",Знание архитектуры типовых решений 1С. Знание актуальных возможностей и способов применения инструментария разработки 1С. Опыт работы с УПП...,"['1С: Предприятие 8', '1С: Управление Производственным Предприятием', '1С: Производство', '1С: Документооборот', '1С: Торговля']",110000.0,0.0
733,34412261,Java разработчик (Java developer),2019-11-23T12:35:51+0300,Москва,Смолис,От 3 до 6 лет,Полная занятость,Гибкий график,"<p><strong>Кто мы?</strong><br />Команда российских профессионалов под крылом американской компании smartbear.com, придумавшей и сделавшей эти средства значимым явлением на IT-рынке США.</p> <p><strong>Что мы делаем?</strong><br />Создаем инструментальные средства для разработчиков и тестировщиков API (SOAP, REST и пр.).</p> <p><strong>Кто наши клиенты?</strong><br />Пользователями наших инструментальных средств являются более 25 тысяч самых разных по размеру компаний IT-рынка, включая Google, Disney, Apple, jetBlue и Johnson &amp; Johnson.</p> <p><strong>Стартап?</strong><br />Уже давно нет - компания имеет успешные продукты и существенный пул крупных клиентов. Реальные планы роста и дальнейшее расширение программных решений делают перспективы проекта блестящими.</p> <p><strong>Кто нам нужен?</strong><br />Инженер, обладающий значительным опытом разработки ПО, и желающий работать с самыми передовыми IT-технологиями в интернациональной команде.</p> <p><strong>Что придется делать?</strong></p> <ul> <li>Разрабатывать серверную часть продукта</li> <li>Разрабатывать и отлаживать код и писать модульные тесты</li> <li>Работать с системами управления версиями и документирования багов</li> <li>Создавать и поддерживать техническую и вспомогательную документацию</li> </ul> <p><strong>Что от вас требуется:</strong></p> <ul> <li>Значительный опыт профессиональной разработки софта - от 3 лет</li> <li>Отличное владение Java Core, JEE Servlets</li> <li>Опыт работы с Rest API</li> <li>Знание SQL</li> <li><strong>Уровень владения английским, достаточный для общения с менеджерами и коллегами интернациональной команды</strong> (C1/C2)</li> </ul> <p><strong>Было бы неплохо, если у вас имелся опыт:</strong></p> <ul> <li>Опыт работы с Docker, Kubernetes</li> <li>Использования Agile методологий</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Интересный и перспективный проект</li> <li>Работа в интернациональной команде</li> <li>Конкурентоспособный уровень заработка после выплаты всех налогов и сборов</li> <li>Гибкий график работы</li> <li>Чай/кофе в офисе</li> </ul> <p><strong>Ключевые навыки</strong></p> <p>Java Core, Docker, Agile</p> <p> </p>",Разрабатывать серверную часть продукта. Разрабатывать и отлаживать код и писать модульные тесты. Работать с системами управления версиями и документирования багов. ,"Значительный опыт профессиональной разработки софта - от 3 лет. Отличное владение Java Core, JEE Servlets. Опыт работы с Rest API. ","['Java Core', 'Docker', 'Agile', 'Kubernetes']",3300.0,0.0
734,34701923,PHP/Python developer for DevOps automation,2019-11-25T15:13:46+0300,Москва,Badoo,От 3 до 6 лет,Полная занятость,Полный день,"ITOPS в Badoo - это команда, которая поддерживает тысячи серверов и десятки сервисов на них. Мы обеспечиваем работу серверов, начиная от закупки оборудования и установки его в стойку, заканчивая деплоем почти всех сервисов и конфигов к ним.<br /><br /><strong>Чем предстоит заниматься:</strong> <ul> <li> <p>Работать рука об руку с IT operations;</p> </li> <li> <p>Быть разработчиком в команде админов;</p> </li> <li> <p>Основными задачами будут задачи по написанию интерфейсов к самым разным внутренним инструментам; </p> </li> <li> <p>По желанию, можно идти дальше разработки интерфейса: от написания бекендов к ним на любом языке, который нравится, до системного администрирования Linux. </p> </li> </ul> <strong>Чего ожидаем от Вас:</strong> <ul> <li> <p>Хорошее знание Python;</p> </li> <li> <p>Знакомство с Python, JavaScript;</p> </li> <li> <p>Знание Linux на уровне “знаю как выйти из vim” Не бояться консоли, как минимум;</p> </li> <li> <p>Опыт разработки интерфейсов;</p> </li> <li> <p>Умение самостоятельно вести свой проект, проектировать интерфейс по пожеланиям пользователей;</p> </li> <li> <p>Писать код так, чтобы инструмент можно было передать на поддержку в другие команды. </p> </li> </ul> <strong>Будет плюсом:</strong> <ul> <li> <p>Опыт работы с Bootstrap и AngularUI</p> </li> <li> <p>Опыт работы системным администратором Linux </p> </li> <li> <p>Опыт создания модулей Python</p> </li> <li> <p>Понимание того, как работает TCP/IP, DHCP и DNS</p> </li> <li> <p>Умение понимать, какие задачи можно решить “быстро”, а какие нужно решить “идеально”</p> </li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Высокую белую зарплату;</li> <li>ДМС, включая стоматологию (в лучших клиниках Москвы), страхование жизни, полис выезжающего заграницу (для командировок и отпуска);</li> <li>Развитую бонусную систему (ежемесячные, полугодовые, менеджерские и &quot;thank you&quot; бонусы);</li> <li> <p>31 день ежегодного оплачиваемого отпуска;</p> </li> <li>Занятия английским языком с преподавателем + языковая практика при общении с лондонским головным офисом;</li> <li>Оплату посещения профильных конференций как российских, так и международных;</li> <li>Оплату профильных курсов;</li> <li>Обеды в офисе;</li> <li>Пицца/пироги/суши каждую пятницу, вечера национальных кухонь;</li> <li>Оплату спортзала;</li> <li>Современную технику на выбор;</li> <li>Корпоративные мобильные устройства (телефоны или планшеты);</li> <li>Покупку профильной литературы;</li> <li>Два раза в неделю в офисе массаж;</li> <li>Мы рады за наших коллег, которые становятся родителями: +две недели оплачиваемого отпуска и 30 000 р. на первые погремушки:)</li> <li>Корпоративные мероприятия и тимбилдинги (картинг, пейнтбол, лазертег и др.);</li> <li>Современный офис в самом центре Москвы - м. Трубная (2 минуты пешком от метро);</li> <li>Помощь с переездом для кандидатов из других городов (оплата билетов, проживания в гостинице на время поиска жилья, sign in bonus).</li> </ul>",Работать рука об руку с IT operations. Быть <highlighttext>разработчиком</highlighttext> в команде админов. Основными задачами будут задачи по написанию интерфейсов к...,"Хорошее знание Python. Знакомство с Python, JavaScript. Знание Linux на уровне “знаю как выйти из vim” Не бояться консоли, как...",[],,
735,34695357,Ruby программист,2019-11-25T11:00:54+0300,Москва,АБК,От 3 до 6 лет,Полная занятость,Полный день,"<p> </p> <p>Нашей компании требуется программист Ruby для работы над различными проектами компании. В портфолио компании проекты для Сбербанка. Работа по Agile модели с двухнедельными спринтами. Это не одностраничные сайты, а интересные, и, одновременно сложные технические решения.</p> <p><strong>Требования:</strong></p> <ul> <li>CSS/HTML/Slim/Sass;</li> <li>Ruby;</li> <li>Rails;</li> <li>Sidekiq;</li> <li>RSpec;</li> <li>PostgreSQL;</li> <li>MongoDB;</li> <li>Redis;</li> <li>Gitlab Ci/CD;</li> <li>Git.</li> </ul> <p>Плюсом будет:</p> <p>• Prometheus;<br />• Go;<br />• Elasticsearch/Sphinx;<br />• Умение верстать;<br />• Здоровый перфекционизм;<br />• Исполнительность.</p> <p><strong>Что предлагаем мы:</strong></p> <p>- Работа в профессиональной команде;</p> <p>- Комфортный офис в центре Москвы (метро/мцк Кутузовская);</p> <p>- Высокий уровень заработной платы;</p> <p>- Белая ЗП (согласно ТК РФ), без задержек</p>",Rails. Gitlab Ci/CD.,CSS/HTML/Slim/Sass. Ruby. RSpec. Плюсом будет: Умение верстать. Здоровый перфекционизм. Исполнительность.,"['CSS', 'Git', 'Ruby On Rails', 'PostgreSQL', 'RSpec', 'CI/CD', 'HTML', 'MongoDB', 'Ruby', 'Sidekiq']",,
736,34626551,Стажер-программист,2019-11-18T17:42:45+0300,Москва,АНКОР,Нет опыта,Полная занятость,Полный день,"<p>В ANCORе открылась стажировка в отделе разработок и интеграции IT-департамента.</p> <ul> <li>Увлекаешься веб-программированием?</li> <li>Знаешь, как верстать сайты и делать их красивыми?</li> <li>Умеешь работать со стеком технологий LAMP?</li> <li>CSS, JS, Jquery и Bootstrap для тебя не бессмысленный набор букв?</li> </ul> <p>Тогда тебе к нам!</p> <p>На нашей стажировке ты сможешь с первого дня подключиться к работе над реальными проектами по разработке сайтов, поддержке и автоматизации различных процессов. Например, у тебя будет возможность поработать с внутренним сайтом АНКОРа и сделать его еще лучше и удобнее для тысячи реальных пользователей!</p> <p>Наш офис находится в 30 метрах от метро “Римская” или “Площадь Ильича”.</p> <p>#ancorstart_support</p>",Увлекаешься веб-программированием? #ancorstart_support.,"Знаешь, как верстать сайты и делать их красивыми? CSS, JS, Jquery и Bootstrap для тебя не бессмысленный набор букв?",[],,
